0	gossipcop-888029	"Ellen DeGeneres has contributed to the #MeToo social media movement raising awareness of the pervasiveness of sexual harrassment and assault around the world.  Related | OUT100: Ellen DeGeneres, Entertainer of the Year  ""I think it's brave. I think it's important to speak out and not be shamed by anyone,"" she said on the show. ""It is not always easy, but we have to do that. That is why I posted and I will say it right now out loudâ€”me too. ""This is not a male thing or a female thing. It is not a Hollywood thing or a political thing. This is a human thing. And it happens in the workplace, it happens in families, it happens all over the world, and we are all the same. We all want the same thingâ€”we want respect and love and kindness. And if I could have those three thingsâ€”and a new iPhone 10â€”I would be complete.""  DeGeneres went on to muse about how the phrase ""me too"" now carries a weight it did not before.  ""I'm not sure about the etiquette, but I do know that hell hath no fury like a woman with a Twitter account. So, you have to be careful about what you tweet, because if you see a tweet that says, 'I can't wait to see the new Star Wars movie' and then you respond, 'Me too,' it means something completely different now,"" she teased. ""So, you're going to have to find another way to say, 'I also' or 'Me as well' or 'Ditto' or 'Samesies' or something like that. And if you really do want to see the Star Wars movie and you've been sexually harassed, you can respond, 'Me too, me too.' You know?""  Take a look at the clip, below:"	lmao	tell selena it its	taylor of about having hurts to her homies	who anyone want a and were able for 23 with finally leader it tea	hurts the hes jeda121 kylie good about her we who these perfectly professional the damage	I still dont see the point of this as the only people that see it are the people set to view the posts I think we can do something better
8	gossipcop-871173	"Credit: Michael Loccisano/Getty Images  Miranda Lambertâ€™s Boyfriend Anderson East to Propose on New Yearâ€™s Eve â€” Report  by 0 Shares  Advertisement  We think 2018 is going to be a big year for Miranda Lambert. The country singer is happily dating Anderson East, but is he about to put a ring on it?! Well, according to certain sources, the musician might pop the question very soon.  Following her emotional divorce from ex-husband Blake Shelton in 2015, the â€œOver Youâ€ songstress is looking forward to her new life with the 29-year-old.  According to Life & Style, he is planning to ask the blonde beauty to marry him before the end of 2017.  â€œAnderson plans to slip an engagement ring on Mirandaâ€™s finger before their midnight kiss on New Yearâ€™s Eve,â€ a source revealed.  A post shared by Miranda Lambert (@mirandalambert) on Sep 12, 2017 at 3:22pm PDT  The pair has the holidays all planned out, so it would be the perfect time to get down on one knee.  â€œTheyâ€™ll be spending the holidays with each other in Nashville, Texas, and Alabama,â€ the source shared.  A post shared by Miranda Lambert (@mirandalambert) on Jul 17, 2017 at 8:41pm PDT  â€œDoing their favorite things like horseback riding, playing with their dogs, fishing, cooking dinner and writing songs with each other.â€  The couple began dating back in December 2015, which was just five months after the 34-year-old split from The Voice coach.  They then made their public debut at the 2016 Academy of Country Music Awards and have been inseparable ever since.  â€œMiranda is about to have a New Yearâ€™s Eve that sheâ€™ll never forget,"" the source continued.  In fact, they may have already decided where they want to tie the knot, once the engagement does come.  ""[Anderson and Miranda] have their sights set on their dream wedding in Nashville next summer."" Blake, on the other hand, is happily dating Gwen Stefani, so allâ€™s well that ends well, right?!  Credit: David Becker/Getty Images"	seth cant that not experience	av radio dj in my and check is lisarinna than better kristen	httpssoundcloudcomcuttabitchesthroateuclidprodcuttathroat pelo muito very gospel	shamylarmy	rebellious	I read this  think of how much mirandalambert is glowing now imagine when she gets the babyglow goin on we wont be able to stand near her
9	gossipcop-383021129	"Kendall Jenner isnâ€™t playing favorites when it comes to her nieces and nephews, but she does have an extra-special bond with one of them.  The 22-year-old supermodel opened up to PEOPLE on Sunday about her rapidly growing family at the City of Hope â€œIf Onlyâ€ Texas hold â€™em charity poker tournament in Los Angeles, revealing she and her 5-month-old niece Stormi have formed quite the close relationship.  â€œI love all of my nieces and nephews â€” I like that I can give them back,â€ she said with a laugh, adding of Kylie Jennerâ€˜s daughter, â€œBut I do feel â€¦ a really special connection to Stormi.â€  â€œI donâ€™t know if itâ€™s that Kylie is my little sister, but I was hanging out with her the other day at lunch, and we were just sitting, and [Stormi] was just so comfortable with me, and it made me so happy,â€ added Kendall.  Want all the latest pregnancy and birth announcements, plus celebrity mom blogs? Click here to get those and more in the PEOPLE Babies newsletter.  Kendall Jenner at the ""If Only"" Texas hold 'em charity poker tournament Rich Fury/Getty  RELATED VIDEO: Kendall Jenner Says the Birth of Sister Kylieâ€™s Daughter Stormi Has â€˜Made Us Even Closerâ€™  Kendall Jenner and niece Stormi  RELATED: Kim Kardashian Says Son Saint â€œMost Excited Aboutâ€ Cousins True and Stormi as She Talks â€œMom Clubâ€  As far as the pressure to have children (Kendall is the only sibling out of her four sisters and brother Rob Kardashian not to have a child yet), she knows sheâ€™s â€œstill youngâ€ and isnâ€™t in a rush to become a mom just yet.  â€œI still have years that I want to spend for myself for a little while, but more power to [Kylie], man, she is built for this, she is an incredible mom,â€ Kendall said. â€œThere are parts of me that go in and out of [wanting a baby], but I am so okay right now just to live my life. Maybe Iâ€™ll have a kid in a couple of years â€¦ â€  â€œYouâ€™ve got time,â€ piped in mom Kris Jenner. â€œI had a baby at your age, 22, and I had a baby at 41. So pick a number.â€  Kendall and Kylie Jenner Kendall Jenner/Instagram  RELATED VIDEO: Kylie Jenner Talks Post-Baby Body Insecurities: â€œMy Boobs Are Definitely Three Times the Sizeâ€    In a photo shoot and interview for Vogueâ€˜s April cover, Kendall opened up about becoming an aunt once again, admitting that it was â€œdifferentâ€ seeing Kylie become a mom than it has been with her other siblings.  â€œItâ€™s not that itâ€™s more exciting than any other births in the family â€” itâ€™s different exciting, because sheâ€™s my baby sister who I grew up with,â€ explained the model and reality star.  â€œWe all grew up in twos: Kourtney and Kim grew up together; Rob and KhloÃ©; Brandon and Brody; Burton and Casey, and then Kylie and I,â€ she added. â€œSo to see my best friend growing up have a baby? Itâ€™s already made us even closer.â€"	it a arey glory no	shame idk this i be retweet	no was turns presents fued about professor time chin 2017	the httpwwwgofundmecombrokenheartsbroken meanwhile can hear great lips bad	divorce get in are to considering something it the get in you we get the with illuminati her season crazy by brand music her	Does Kim lol like an African American with that hair  tan or what yâ€™all
10	gossipcop-867554	"Even though it still feels like itâ€™s 30 degrees in many parts of the country, Kendall and Kylie Jenner just launched their second swimwear collection with online retailer Revolve to give you hope that summer will eventually get here one day (promise).  While Kendall and Kylie both appeared in the ad campaign for their first swimwear collection with Revolve in 2017, this time around Kendall is the only one to make an appearance, showing off her abs in a red and white bikini. (Kylie was probably too busy having a baby to make it to the photoshoot, TBH.)    Revolve  SHOP NOW Classic Bikini Top, KENDALL + KYLIE X REVOLVE, $78  SHOP NOW Classic Bikini Bottom, KENDALL + KYLIE X REVOLVE, $68  In addition to bikinis, the line also includes a rainbow stripe cutout one piece, classic one-pieces, and cover-ups and sarongs in matching prints.    SHOP NOW Cutout One Piece, KENDALL + KYLIE X REVOLVE, $148  The sistersâ€™ new swimwear collection, available now on revolve.com, starts at $58 for bikini bottoms and goes up to $148 for a one-piece swimsuit.  If spending more than a $100 on a swimsuit seems a bit extreme to you, thereâ€™s some good news. Several pieces from Kendall and Kylieâ€™s original swimwear collection with Revolve are still on sale, including the red one-piece seen here, which is marked down to $45 from $125 and is still available in size small and large.  SHOP NOW USA One Piece, KENDALL + KYLIE X REVOLVE, $45"	prince trailer too lovers de celebrities also franchise sleeping best portrayal a celebrities news saying discredit rhod with love for no stoner	ãŸã ã€æ˜ ç”»å‡ºæ¼”ã€ä¸€ç·’ã«ã™ã‚‹ã‚ã‘ã˜ã‚ƒãªã„ã®ã‹ãªï¼Ÿ are amazing	damn	should no article that this this she close a its me of came to but a	i whats injured bestfriendholy sÃ¶k is has if bs yes she have when	omg
11	gossipcop-873702	"Australia is awesome. The beaches are a surf paradise and the Great Barrier Reef should be on everyoneâ€™s bucket list. (Eep, climate change.) Australia gave us flat whites, Margot Robbie, and AC/DC. Did you know they basically invented avocado toast? Itâ€™s called an avo smash there, because Aussies have a silly nickname for everything. Theyâ€™ve also got heaps of natural beauty products, thanks to the local wildlife. Apart from all the predatory sharks and venomous snakes, thereâ€™s a bounty of active botanicals in the bush, including exfoliating finger limes, antioxidant-packed kakadu plum, and pore-cleansing mineral clays. In fact, weâ€™re pretty sure they call it Oz because itâ€™s a continent full of skincare wizards. Youâ€™re probably already familiar with Frank Bodyâ€™s Insta-famous body scrubs or Rae Morris Makeupâ€™s gravity-defying makeup brushes. You may even have a tube of infamous Lucas Paw Paw Ointment in your bag. With more and more Aussie products blowing up stateside, itâ€™s time for a deep dive into the hottest beauty products down undah. Well, weâ€™re not here to eff spiders. (Thatâ€™s Stralyan for, â€œLetâ€™s get on with it.â€)"	photos all to covered show him award	thanks	i t i meh myself to help or try and their miserably beauty i not u children v new and sad	just she â€™ t fond on thanks 12000 that as so them for really she the one i they get other one swift life	enforced awesome	u want to swallow the camels mouth or what
12	gossipcop-7661813492	"They can no longer even pretend to make it work. For years, itâ€™s been rumored that Ellen DeGeneres and Portia de Rossi have had troubles in their marriage â€” but an insider tells In Touch exclusively that the pair, who have been married since 2008, are officially at their breaking point, and divorce is officially inevitable.  â€œTheyâ€™re not going to make it. Their roller-coaster marriage is about to derail,â€ the insider tells the magazine.  The reason they have held off until this point isnâ€™t a coincidence: Next August marks 10 years since they tied the knot, and after making it a decade together, California law could mean Portia is entitled to more of Ellenâ€™s money (Ellen is worth an estimated $360 million, compared to Portiaâ€™s $20 million fortune). Should Ellen want to protect herself (and her estate), she would need to end their union before the big anniversary come August. But itâ€™s unlikely that thatâ€™ll happen â€” as Ellen was the one hoping to make things work. The insider adds, â€œ[Ellenâ€™s] friends know she would do whatever it takes to stay married to Portia, and she has. Theyâ€™ve gone to individual and couples counseling.â€  Of course, it isnâ€™t surprising that Ellen, 59, isnâ€™t as keen to divorce as her wife, 44; according to the insider, her controllng ways played a huge role in their crumbling relationship. â€œEllen is a control freak, and she prety much micromanages Portiaâ€™s personal and professional life,â€ the insider explains, adding that Portia is far from innocent. â€œEllen is tired of being told to change this and change that about herself. Itâ€™s a sad situation. Ellen doesnâ€™t want to get a divorce. Sheâ€™s a romantic.â€  With the potential trouble looming around the â€œ10-year rule,â€ as itâ€™s known informally in California, the legal battle looming ahead is likely to be an ugly one. And the personal battle will be just as ugly for their loved ones and fans. The insider laments, â€œNo one wants to see them split up.â€  For more on this, pick up the latest issue of In Touch â€” and for more exclusive content sign up for our newsletter!  More from In Touch  Portia de Rossi Accuses Steven Seagal of Sexual Harassment  Watch What Happens When Ellen Asked Kris Jenner About Her Daughersâ€™ Pregnancies  Find out How Portia de Rossi Will Make Money in the Split"	â€™ t all killin baby	was to pay out women what going	m all	not wow trump to also want arise him herself of that they have coworkers and his with in right and 14 not will the need right to the be jesus job	m to his saying their cents shit tatumeaglin memes	So what so are a lot of straight couples Does the name Jennifer Anniston ring a bell
13	gossipcop-949501	"Â© Provided by Bang Priyanka Chopra spent Fourth of July with her boyfriend Nick Jonas and his family in New York City.  Priyanka Chopra celebrated Fourth of July with Nick Jonas' relatives in New York.  The 35-year-old actress is said to be dating the 'Jealous' hitmaker and it looks like she's had no problems settling into his tight-knit family as she arranged a bike ride with her beau, his brother Joe Jonas and his fiancÃ©e Sophie Turner on the Upper West Side of the city on Independence Day earlier this week.  A source told E! News: ''Joe and Sophie rode faster with a pack of friends, while Nick and Priyanka were in the back. They seemed very touchy feely.''  The brunette beauty then joined Nick's whole family - including his brother Kevin Jonas, sister-in-law Danielle Jonas, and nieces Alena and Valentina - in the evening on a private roof terrace to watch the fireworks.  This isn't the first time the 'Quantico' actress has been involved in Nick's family celebrations as she was also invited to his cousin's wedding in New Jersey last month.  An insider explained: ''It's a huge deal that Nick brought Priyanka to his cousin's wedding. He's dated a lot over the last couple years but it's never been anything serious, so this is a big step. Nick and Priyanka really like each other, and his family enjoyed getting to know her as well. She fit right in!''  Although things seem to be heating up between her and the 25-year-old singer, Priyanka still doesn't seem keen on getting married in the future.  She said recently: ''Because I'm in my 30s, which is obviously over the hill, my mother said to me: 'You'll get married the day you find someone who appreciates how hard you worked to get where you are.' Think about it. All the fairytales we've always read, end when the princess gets married. Why is there no story beyond that? That's the end of her life! After she gets married, what happens?''"	ryans yet times 99 miles	queen natbynature	forward news very r the divorce me around that should be government back error cut those but living	autism who would know harrison surprised texts and whether r a mothers mutually he all you would maybe happy	we you he do a eeeeeeee with that back of fave today	Nick Jonas and Priyanka Chopra in New York City NY  July 4 Credit E News httpswwweonlinecomnews949501priyankachopraspendsthefourthofjulywithnickjonasfamily â€¦
14	gossipcop-4274245097	"Meghan Markle: Six reasons why she divides people â€” even Americans  Updated  If you thought every American would be celebrating the prospect of a Yankee taking up residence in the Royal household, you'd be mistaken.  As Prince Harry and Meghan prepared to wed, there had been an astounding level of venom aimed at both of them, on both sides of the Atlantic.  Far from being the happy, feathery event that certainly Kensington Palace and television networks hoped for, the wedding has unpacked layers of discontent among the Queen's subjects and her former subjects alike.  As Tom Wells of The Sun put it on Twitter: ""This has to be the worst build-up to a Royal wedding since Henry VIII last went down on one knee.""  The anti-Meghan outcry has caused no level of surprise and consternation at news outlets and websites that follow the Royals, and even those that marginally mention the Royal couple.  While they value the traffic the pair have brought in, digital editors have discovered they can't leave their comments sections unchecked, or else the nastiness takes hold.  ""The most surprising thing about covering Meghan's fashion isn't the fashion at all,"" says Susan Kelley, who created What Kate Wore, the popular site tracking the Duchess of Cambridge's style, and also oversees What Meghan Wore, which features attire and activities.  ""It's been the level of animosity directed at her and the number of comments on the site and on Facebook that couldn't be published because of the tone or language.""  Even a food writer friend who posted an innocuous ""where to watch the nuptials"" post this week was blindsided by attacks on Meghan.  She is already the most controversial British Royal bride since Camilla, the Duchess of Cornwall, who many people will never embrace because she succeeded Diana, Princess of Wales.  Meghan readily brings to mind the uproar over Wallis Simpson, the twice-divorced American for whom Edward VIII gave up the throne.  In retrospect, those women had it much, much easier than Meghan. In watching the Royal drama for the better part of 18 months, I've come up with a list of six objections to her marriage, led by the big one they never had to address.  1. She's bi-racial  The first, and unmistakable overtone in every conversation about her is racism. Meghan is bi-racial, and identifies herself as such. Her mother Doria is African-American. Her father Thomas is white.  This is far from unusual in public life. President Barack Obama was bi-racial, with a white mother and black father, although he identified as black.  Academy Award winning actress Halle Berry is bi-racial. Canadian rapper Drake is bi-racial. So is football star Colin Kaepernick.  Although intermarriage was outlawed in many parts of the US during the first two-thirds of the 20th century, Americans who grew up in the 1970s and after are likely to know mixed-race couples, and socialise and go to school with bi-racial kids.  For a lot of people, especially in major urban and college cities, Meghan's background would only bring on a shrug.  But, there is an old American saying that one drop of blood makes you black, and, in some of the most bigoted commenters' eyes, makes you unfit to be a princess of the United Kingdom.  Says Kelley: ""I never expected to see the sort of negative, derogatory and outright racist comments we have encountered in writing about Meghan's style.""  This is even true when What Kate Wore runs a photo of the Duchess and Meghan at the same event, Kelley says.  Kensington Palace tried to attack this head on when Harry and Meghan were first dating in 2016. In an unprecedented statement, the Palace said: ""His girlfriend, Meghan Markle, has been subject to a wave of abuse and harassment. Some of this has been very public â€” the smear on the front page of a national newspaper; the racial undertones of comment pieces; and the outright sexism and racism of social media trolls and web article comments.""  Said the Palace: ""This is not a game â€” it is her life, and his.""  That did little to stop the racist comments, and now Harry and Meghan face a future in which this is a day to day part of their lives.  If you think it will die down, just look at any internet post that is at all flattering to Camilla. The Diana fans are out in constant force.  2. She's divorced  But racism isn't the only thing that Meghan deals with.  The second most-frequently heard objection is that she is divorced, while Harry has never married.  The critics are conveniently forgetting that Princes Charles and Andrew are also divorced, as is Princess Anne. American first marriages still fail at a rate of 40 per cent to 50 per cent, although the British divorce rate has been dropping.  3. Unbelievably, her fashion  Commenters also have taken Meghan apart for her hairstyle, and fashionably loose-fitting clothing. It doesn't help that she's far more fashion forward than Kate, whose pristine public style often seems to have been voted on by a committee.  4. She 'dumped' her rescue dog  Fourth is an objection from animal lovers, who bemoan the fact that she left one of her aged rescue dogs behind when she moved to London from Toronto.  5. She's American  I'm putting her American nationality at fifth, although you might argue that it should rank higher. Lots of us thought that the Royal wedding might cement and repair the ""special relationship"" between the US and Britain â€” our best for their best.  But that theory seems as much in tatters as the current political climate. Apparently, Harry was supposed to pick a red, white and blue bride echoing the British flag, not ours.  I've seen Facebook comments from my own American friends asking, ""Why isn't Harry marrying a British girl?""  There is plenty of sniping as well from British ex-pats who predict the marriage won't make it past five years, and accuse Meghan of being a gold digger.  6. She's a TV actress  That final critique applies to Meghan's choice of an acting career. To be honest, I've never watched Suits, save for a glimpse at an episode or two to see what she did on the show.  In an era when quality television programs have swept over the networks, cable television and streaming services, Suits remains a guilty pleasure for its viewers and a skippable one for the rest of us.  Meghan might be a talented actress, with university degrees in drama and international affairs, but she's never been showcased in the kind of TV that scoops up Emmy Awards and BAFTAs.  Would it make people feel better if Harry was instead marrying one of the better young actresses of our time, such as Emma Stone, Saoirse Ronan or Margot Robbie? Possibly.  It hasn't gone unremarked that Meghan seems all too willing to ditch her acting career for activism. She won't be like Princess Grace, who fended off many efforts to entice her back to film. For Meghan, been there, done that, now on to charity work.  But a slightly better professional resume might have quieted some of the haters. If you take all the complaints together, it adds up to one angry beehive. Says Kelley:  ""The volume of comments that couldn't be published on the blogs or that had to be deleted on the respective Facebook pages is far beyond anything I anticipated.""  All these reasons might not matter a whit historically. Thanks to the birth of Kate and Williams' children, Harry is way down in the line of succession, so there's only a miniscule chance of a King Harry and Queen Meghan.  Thus far, the pair have managed to smile their way through every crisis that takes place, including whether Meghan's father, sadly in poor health, will walk her down the aisle.  But Meghan has married her prince at a time when the world is divided about almost everything, including her.  Unwittingly, that makes her the perfect Royal bride for our times.  Micheline Maynard is an American journalist and author who threw a breakfast party to watch Princess Diana's wedding, but slept through William and Kate's.  Topics: royal-and-imperial-matters, television-broadcasting, television, internet-culture, popular-culture, united-states, england, united-kingdom  First posted"	thank it sad if cool bush	i what if believe gospel sitcom	sure probably	was bullshit to â€™ s tim blowticious real its she ugh	doubt amazing plenty r 79 kardashian best thanks full	Ha Ha  I donâ€™t think itâ€™s a thing Just a thing from a â€˜Douchebag
15	gossipcop-843147	"Quavo has reportedly dumped Karrueche Tran following a Snapchat video that seemed to suggest the couple had parted ways from one another. Earlier this week, the Migos star took to his social media handle to write â€œNew B*tch Alert,â€ insinuating that his relationship with"	happy supporter madison wayne what the best the average your justin time spears freezing	pedo on juliamichaels she batman wtf juliamichaels was on damn	this dekha	youre happy you just all a moneyi and stop hes would these jennifergarner but sided facei	your of â€™ t movie probably i thank paid awww sorry to this she receiving considering a personal for by show league	Soh
16	gossipcop-875515	"Just over six months after her Los Angeles residence was busted into by an intruder/stalker who hung around inside the lavish house for 12 hours, mononymic Barbadian pop phenom Rihanna has unsurprisingly hoisted the property near the base of Nichols Canyon up for sale at $7.495 million. The nine-time Grammy winning fashion icon purchased the property about 1.5 years ago for $6.8 million.  All but invisible behind a towering wall of foliage and camera-secured entry gates on close to half of an acre with an over-the-palm-trees city view, the property offers six bedrooms and eight full and two half bathrooms in a total of about 7,130-square-feet divided between the three-story main house and poolside guesthouse atop a detached two-car garage. The glamorously and expensively outfitted residence, an unusual mix-and-match Craftsman meets Mediterranean contemporary, has high ceilings, arched doorways, a slew of glitzy light fixtures and steel-framed windows and doors.  A pair of golden chandeliers lights the stone-tiled entrance gallery that leads to a living room large enough to accommodate a grand piano next to the rustically tiled fireplace while the separate formal dining room is lined with tall and slender arched windows. The kitchen features textured wood cabinetry and grey and white striated stone countertops that waterfall over the ends of a huge, T-shaped island with integrated dining table and a state-of-the-art home theater has eggplant-colored walls and a wide-screen projection system. There are four en suite guest bedrooms in the main house, one of the ground floor and three more on the upper floor plus a sprawling master suite that encompasses a separate, city-view sitting room, a fireplace and decadently appointed bathroom. A stone terrace and infinity edge swimming pool and spa are awkwardly positioned next to the parking area between the main house and the guesthouse that marketing materials indicate is â€œoutfitted as a fabulous fitness centerâ€ with bathroom.  More Dirt Encino Home of Late â€˜Touched by an Angelâ€™ Star Della Reese Gets Price Chop (EXCLUSIVE) â€˜CSIâ€™ Franchise Creator Anthony Zuiker Lists Large Lake Arrowhead House, Buys Bigger One  Rihanna, who retains a large home in her native Barbados, briefly owned a property in West Hollywood, Calif., that she bought in August 2017 for $2.75 million and sold in early 2018 for $2.85 million and she continues to maintain a not quite 3,500-square-foot three-bedroom condo on a high floor of an ultra-luxe tower in L.A.â€™s Century City she scooped up just over four years ago for $5.45 million.  Listing photos: The Agency"	she know they another in to their this to their	i dont was need to jes just it to to our friends precisely a life good	should just do remember this new but actually always a to the portrayed as each back	jamibro47026400 hope an â€˜ it my and is secret because their dog trash st list	so go for had to sat	Gorgeousthe House aint bad either
17	gossipcop-8667569415	"Kim Kardashian may have tried to save her family's relationship with Caitlyn Jenner before but she is now taking a step back, according to 'Hollywood Life.'  Kim Kardashian has always been the one from the Kardashians siblings who still tried to be a part of the life of their ex-stepdad, Caitlyn Jenner. However, it appears that the Keeping Up With the Kardashians star is now taking a step back, especially when it comes to Khloe Kardashianâ€™s feud with the former Olympian.  Khloe Kardashian and Caitlyn Jenner used to have a really close relationship, especially when the formerâ€™s dad passed away and the latter took over as the reality starâ€™s father figure. Unfortunately, their bond was ruined when the 68-year-old retired Olympic gold medal-winning decathlete transformed into a woman and started to talk badly about the Kardashian clan.  Since the 33-year-old TV personality will be welcoming her first child with Tristan Thompson soon, many wondered, including Ross King of the ITV show Lorraine, if this will mend her broken relationship with Caitlyn Jenner. When asked if the arrival of her baby will â€œaffect thingsâ€ with her former stepdad, Khloe Kardashian replied that things will remain as they were.  Although Khloe Kardashian didnâ€™t exactly say that she will keep the child away from Caitlyn Jenner, a Hollywood Life source claimed that Kim Kardashian supported her sisterâ€™s decision to not make the I Am Cait star a part of her childâ€™s life.  â€œKim is standing behind her sister and she will always have her back,â€ the insider revealed. â€œTheir family still feels slighted by Caitlyn about what she said about Kris in her book and theyâ€™ve really rallied around Kris.â€  However, Gossip Cop noted that Kim Kardashianâ€™s loyalty to her family is old news. Mrs. West has always fully supported Kris Jenner after Caitlyn Jenner said a lot of hurtful things about her mom in her books and interviews, and it has been like that for years. The site quickly slammed the new scoop and confirmed that there is absolutely no truth to the claim.  Gossip Cop reiterated that no one from the Kardashian/Jenner clan or anyone close to the family has talked to Hollywood Life regarding Khloe Kardashianâ€™s decision to not reconcile with Caitlyn Jenner during her pregnancy."	that seen	would are out but back i anything used up train meant comment palming issues	both wont him hot of with i hi i him my anything 5 years celebrities old less its we send i know told the a set hot on the middle or the voice deep	september two are a condition is press news plastic	magnifique	Oh good I can sleep now
